office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
INTERN COMPENSATION - KAINE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1301,PERSONNEL COMP. FULL-TIME PERMANENT,1301,30218.68,30218.68,ok,segment
INTERN COMPENSATION - KAINE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1301,NET PAYROLL EXPENSES,1301,30218.68,30218.68,ok,block_running_total
SENATOR MARK KELLY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1304,PERSONNEL BENEFITS,1304,378.37,0.0,no_records,segment
SENATOR MARK KELLY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1304,NET PAYROLL EXPENSES,1304,378.37,0.0,no_records,block_running_total
SENATOR MARK KELLY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1304,TRAVEL AND TRANSPORTATION OF PERSONS,1307,27483.6,26884.95,fail,segment
SENATOR MARK KELLY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1304,OTHER CONTRACTUAL SERVICES,1307,32338.2,32338.2,ok,segment
SENATOR MARK KELLY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1304,ACQUISITION OF ASSETS,1307,105405.58,105405.58,ok,segment
SENATOR MARK KELLY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1309,PERSONNEL COMP. FULL-TIME PERMANENT,1310,1815263.2,1815263.2,ok,segment
SENATOR MARK KELLY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1309,PERSONNEL BENEFITS,1310,3728.28,0.0,no_records,segment
SENATOR MARK KELLY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1309,NET PAYROLL EXPENSES,1310,1818991.48,1815263.2,fail,block_running_total
SENATOR MARK KELLY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1309,TRAVEL AND TRANSPORTATION OF PERSONS,1318,51569.5,51569.5,ok,segment
SENATOR MARK KELLY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1309,OTHER CONTRACTUAL SERVICES,1318,396.9,396.9,ok,segment
SENATOR MARK KELLY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1309,ACQUISITION OF ASSETS,1318,1693.88,1693.88,ok,segment
INTERN COMPENSATION - KELLY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1319,PERSONNEL COMP. FULL-TIME PERMANENT,1319,49435.68,49435.68,ok,segment
INTERN COMPENSATION - KELLY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1319,NET PAYROLL EXPENSES,1319,49435.68,49435.68,ok,block_running_total
SENATOR JOHN N. KENNEDY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1322,PERSONNEL BENEFITS,1322,232.0,0.0,no_records,segment
SENATOR JOHN N. KENNEDY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1322,NET PAYROLL EXPENSES,1322,232.0,0.0,no_records,block_running_total
SENATOR JOHN N. KENNEDY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1322,TRAVEL AND TRANSPORTATION OF PERSONS,1324,4514.87,4514.87,ok,segment
SENATOR JOHN N. KENNEDY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1322,OTHER CONTRACTUAL SERVICES,1324,441.0,441.0,ok,segment
SENATOR JOHN N. KENNEDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1326,PERSONNEL COMP. FULL-TIME PERMANENT,1327,1690054.19,1690054.19,ok,segment
SENATOR JOHN N. KENNEDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1326,PERSONNEL BENEFITS,1327,1050.2,0.0,no_records,segment
SENATOR JOHN N. KENNEDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1326,NET PAYROLL EXPENSES,1327,1691104.39,1690054.19,fail,block_running_total
SENATOR JOHN N. KENNEDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1326,TRAVEL AND TRANSPORTATION OF PERSONS,1349,81915.28,81915.28,ok,segment
SENATOR JOHN N. KENNEDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1326,OTHER CONTRACTUAL SERVICES,1350,10167.21,10167.21,ok,segment
SENATOR JOHN N. KENNEDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1326,ACQUISITION OF ASSETS,1350,19647.81,19647.81,ok,segment
INTERN COMPENSATION - KENNEDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1351,PERSONNEL COMP. FULL-TIME PERMANENT,1351,27433.32,27433.32,ok,segment
INTERN COMPENSATION - KENNEDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1351,NET PAYROLL EXPENSES,1351,27433.32,27433.32,ok,block_running_total
SENATOR ANGUS KING,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1354,PERSONNEL BENEFITS,1354,603.73,0.0,no_records,segment
SENATOR ANGUS KING,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1354,NET PAYROLL EXPENSES,1354,603.73,0.0,no_records,block_running_total
SENATOR ANGUS KING,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1354,TRAVEL AND TRANSPORTATION OF PERSONS,1355,3665.69,3665.69,ok,segment
SENATOR ANGUS KING,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1354,OTHER CONTRACTUAL SERVICES,1355,61.79,61.79,ok,segment
SENATOR ANGUS KING,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1357,PERSONNEL COMP. FULL-TIME PERMANENT,1358,1837150.95,1841316.22,fail,segment
SENATOR ANGUS KING,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1357,RE-EMPLOYED ANNUITANTS,1358,6922.0,0.0,no_records,segment
SENATOR ANGUS KING,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1357,PERSONNEL BENEFITS,1358,4096.42,0.0,no_records,segment
SENATOR ANGUS KING,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1357,NET PAYROLL EXPENSES,1358,1848169.37,1841316.22,fail,block_running_total
SENATOR ANGUS KING,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1357,TRAVEL AND TRANSPORTATION OF PERSONS,1366,47917.22,47917.22,ok,segment
SENATOR ANGUS KING,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1357,OTHER CONTRACTUAL SERVICES,1366,6965.36,6965.36,ok,segment
SENATOR ANGUS KING,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1357,ACQUISITION OF ASSETS,1366,21094.64,21094.64,ok,segment
INTERN COMPENSATION - KING,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1367,PERSONNEL COMP. FULL-TIME PERMANENT,1367,49690.77,49690.77,ok,segment
INTERN COMPENSATION - KING,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1367,NET PAYROLL EXPENSES,1367,49690.77,49690.77,ok,block_running_total
SENATOR AMY KLOBUCHAR,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1370,PERSONNEL BENEFITS,1370,684.03,0.0,no_records,segment
SENATOR AMY KLOBUCHAR,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1370,NET PAYROLL EXPENSES,1370,684.03,0.0,no_records,block_running_total
SENATOR AMY KLOBUCHAR,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1370,TRAVEL AND TRANSPORTATION OF PERSONS,1372,4588.43,4584.32,fail,segment
SENATOR AMY KLOBUCHAR,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1370,OTHER CONTRACTUAL SERVICES,1372,6.0,6.0,ok,segment
SENATOR AMY KLOBUCHAR,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1370,ACQUISITION OF ASSETS,1372,990.0,990.0,ok,segment
SENATOR AMY KLOBUCHAR,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,PERSONNEL COMP. FULL-TIME PERMANENT,1375,1768599.67,1768599.67,ok,segment
SENATOR AMY KLOBUCHAR,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,PERSONNEL BENEFITS,1375,1107.46,0.0,no_records,segment
SENATOR AMY KLOBUCHAR,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,NET PAYROLL EXPENSES,1375,1769707.13,1768599.67,fail,block_running_total
SENATOR AMY KLOBUCHAR,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,TRAVEL AND TRANSPORTATION OF PERSONS,1385,27556.67,27546.61,fail,segment
SENATOR AMY KLOBUCHAR,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,OTHER CONTRACTUAL SERVICES,1385,8857.79,8857.79,ok,segment
INTERN COMPENSATION - KLOBUCHAR,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1386,PERSONNEL COMP. FULL-TIME PERMANENT,1386,55104.59,55104.59,ok,segment
INTERN COMPENSATION - KLOBUCHAR,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1386,NET PAYROLL EXPENSES,1386,55104.59,55104.59,ok,block_running_total
